,sample,date,time,n_iter,df,cnc_uranine,area1,area2,area3,area4
194,MLAC.HZ.230918.1700_CorrectionData.txt,2023-09-18 17:00:00,174.5,15,1,0.14703692675584984,5855.065460016486,37.07695236358398,2.2836537060472374e-19,1.8741694352239222e-17
195,MLAC.HZ.230918.1900_CorrectionData.txt,2023-09-18 19:00:00,176.5,15,1,0.1466685995661163,5840.398533454733,184.0142951841363,155.89651515345162,89.61392459538554
196,MLAC.HZ.230918.2100_CorrectionData.txt,2023-09-18 21:00:00,178.5,15,1,0.1472147383112559,5862.145982708438,184.7628935318997,186.4873621932959,133.17277286285602
197,MLAC.HZ.230918.2300_CorrectionData.txt,2023-09-18 23:00:00,180.5,15,1,0.1354176617357816,5392.381977772984,13.599038163119769,19.941388219188568,27.01129177089729
198,MLAC.HZ.230919.0100_CorrectionData.txt,2023-09-19 01:00:00,182.5,15,1,0.13670997390656248,5443.842332131873,37.38507296138127,155.75737534848096,88.01478307776968
199,MLAC.HZ.230919.0300_CorrectionData.txt,2023-09-19 03:00:00,184.5,15,1,0.13830693374260059,5507.433870552329,455.5585917989637,96.21691493413455,150.27483788063697
200,MLAC.HZ.230919.0500_CorrectionData.txt,2023-09-19 05:00:00,186.5,15,1,0.14290993911200678,5690.727267288183,491.95857739699966,121.03709048330704,177.1511865765681
201,MLAC.HZ.230919.0700_CorrectionData.txt,2023-09-19 07:00:00,188.5,15,1,0.1336870093715401,5323.466752837741,195.08607513258488,142.9465324789514,117.59805295331005
202,MLAC.HZ.230919.0900_CorrectionData.txt,2023-09-19 09:00:00,190.5,15,1,0.14238489551705646,5669.819834811026,321.15601345310733,112.92536534809705,47.80552892976138
203,MLAC.HZ.230919.1100_CorrectionData.txt,2023-09-19 11:00:00,192.5,15,1,0.12387596332710143,4932.787227028495,227.18851456020684,59.230025565870754,102.93705084313873
204,MLAC.HZ.230919.1300_CorrectionData.txt,2023-09-19 13:00:00,194.5,15,1,0.13892419648580986,5532.013504031208,328.98925551173807,157.23500589006892,93.15346938007795
205,MLAC.HZ.230919.1500_CorrectionData.txt,2023-09-19 15:00:00,196.5,15,1,0.13383192388799806,5329.237303125267,210.9246272598403,158.04347233628368,76.31591125964947
206,MLAC.HZ.230919.1700_CorrectionData.txt,2023-09-19 17:00:00,198.5,15,1,0.11188110625148372,4455.147528547178,3.911852128818668,63.02274325922033,120.08137770016003
207,MLAC.HZ.230919.1900_CorrectionData.txt,2023-09-19 19:00:00,200.5,15,1,0.12751130102415847,5077.547734848941,470.8712276043658,88.07189410348799,134.95577184812444
208,MLAC.HZ.230919.2100_CorrectionData.txt,2023-09-19 21:00:00,202.5,15,1,0.12717186758845458,5064.031368387715,451.77867396263,119.62874560767938,152.21916575180674
209,MLAC.HZ.230919.2300_CorrectionData.txt,2023-09-19 23:00:00,204.5,15,1,0.12007256309823135,4781.3344062846745,74.25129002015548,90.95773376525185,31.03849117526342
210,MLAC.HZ.230920.0100_CorrectionData.txt,2023-09-20 01:00:00,206.5,15,1,0.1142875431978107,4550.972748490345,87.99922652021456,34.7399079357515,91.99610271397323
211,MLAC.HZ.230920.0300_CorrectionData.txt,2023-09-20 03:00:00,208.5,15,1,0.12137520610849654,4833.20613853871,142.694787168052,175.04776722622913,123.57530113308925
212,MLAC.HZ.230920.0500_CorrectionData.txt,2023-09-20 05:00:00,210.5,15,1,0.11951946397644649,4759.309792227654,143.94099527080232,185.88444629265626,103.14960143127195
213,MLAC.HZ.230920.0700_CorrectionData.txt,2023-09-20 07:00:00,212.5,15,1,0.12284017875715471,4891.541897754284,468.0283138130631,119.20176085419435,139.72651501256286
214,MLAC.HZ.230920.0900_CorrectionData.txt,2023-09-20 09:00:00,214.5,15,1,0.11619538699765432,4626.943802714834,406.64567137374854,100.63025378123383,141.09574216372332
215,MLAC.HZ.230920.1100_CorrectionData.txt,2023-09-20 11:00:00,216.5,15,1,0.10712066512477943,4265.5849810267855,37.500893079264756,18.02188038965876,38.038624483210405
216,MLAC.HZ.230920.1300_CorrectionData.txt,2023-09-20 13:00:00,218.5,15,1,0.1145554990431463,4561.642850548715,371.9027564334888,78.05791132366457,87.39518396859705
217,MLAC.HZ.230920.1500_CorrectionData.txt,2023-09-20 15:00:00,220.5,15,1,0.11758312691672318,4682.204125729597,498.82274796874543,138.2501992368957,143.48462364849084
218,MLAC.HZ.230920.1700_CorrectionData.txt,2023-09-20 17:00:00,222.5,15,1,0.11521548236922953,4587.9236336281465,434.61416011821177,116.08239244557076,117.91838683103423
219,MLAC.HZ.230920.1900_CorrectionData.txt,2023-09-20 19:00:00,224.5,15,1,0.1128858477946653,4495.1567128760535,427.4276775626817,128.78758162348885,73.22496631327921
220,MLAC.HZ.230920.2100_CorrectionData.txt,2023-09-20 21:00:00,226.5,15,1,0.09643716089830467,3840.163843843749,28.694557114010376,82.91520647107333,103.79604809961974
221,MLAC.HZ.230920.2300_CorrectionData.txt,2023-09-20 23:00:00,228.5,15,1,0.10569152416604234,4208.676053115835,356.2843387127837,108.20477989802072,68.28383533647401
222,MLAC.HZ.230921.0100_CorrectionData.txt,2023-09-21 01:00:00,230.5,15,1,0.09735097506768584,3876.5522661133573,41.98846713749653,19.894056849278524,100.169056639719
223,MLAC.HZ.230921.0300_CorrectionData.txt,2023-09-21 03:00:00,232.5,15,1,0.10382120245073728,4134.19914234236,298.8867765076492,70.21665366273845,85.7278356783049
224,MLAC.HZ.230921.0500_CorrectionData.txt,2023-09-21 05:00:00,234.5,15,1,0.09063901043813637,3609.279322245439,37.175373095570095,33.55680187444033,72.8021839437255
225,MLAC.HZ.230921.0700_CorrectionData.txt,2023-09-21 07:00:00,236.5,15,1,0.0954348244166533,3800.2504299652323,114.10124722601797,45.72790745257869,113.44240427084083
226,MLAC.HZ.230921.0900_CorrectionData.txt,2023-09-21 09:00:00,238.5,15,1,0.09917353760300314,3949.127388463239,264.41885314564814,61.02199800288088,111.95052760668007
227,MLAC.HZ.230921.1100_CorrectionData.txt,2023-09-21 11:00:00,240.5,15,1,0.10251345941239294,4082.124325061249,392.62616170819484,109.81155609291166,121.79919785447605
228,MLAC.HZ.230921.1300_CorrectionData.txt,2023-09-21 13:00:00,242.5,15,1,0.09472030296676033,3771.7979183818265,102.66200647975343,15.37707288457252,79.41225314925595
229,MLAC.HZ.230921.1500_CorrectionData.txt,2023-09-21 15:00:00,244.5,15,1,0.10167086086286588,4048.5717354305657,452.219803259327,129.41216195659092,134.0664675599334
230,MLAC.HZ.230921.1700_CorrectionData.txt,2023-09-21 17:00:00,246.5,15,1,0.09364017067811181,3728.786646349354,177.45781206845254,21.95108995211352,80.8986656914763
231,MLAC.HZ.230921.1900_CorrectionData.txt,2023-09-21 19:00:00,248.5,15,1,0.09862855642731413,3927.42603405834,426.78711344111775,114.05921557378578,20.1097238860191
232,MLAC.HZ.230921.2100_CorrectionData.txt,2023-09-21 21:00:00,250.5,15,1,0.09984100675526107,3975.7062599429264,491.9729976693061,206.89939264414204,135.0193326047672
233,MLAC.HZ.230921.2300_CorrectionData.txt,2023-09-21 23:00:00,252.5,15,1,0.09751851714456196,3883.223854326335,438.14834085410666,170.72026846409278,1.32695547184458e-19
234,MLAC.HZ.230922.0100_CorrectionData.txt,2023-09-22 01:00:00,254.5,15,1,0.09690365852443426,3858.7399539284384,436.639058617861,80.89485257104077,0.0
235,MLAC.HZ.230922.0300_CorrectionData.txt,2023-09-22 03:00:00,256.5,15,1,0.08997897954251963,3582.996644929378,321.0577834797863,59.3735178580454,14.597983789447097
236,MLAC.HZ.230922.0500_CorrectionData.txt,2023-09-22 05:00:00,258.5,15,1,0.09757256966849706,3885.3762460615394,589.9458469548385,227.8353485037066,359.1373836809864
237,MLAC.HZ.230922.0700_CorrectionData.txt,2023-09-22 07:00:00,260.5,15,1,0.09519857621274766,3790.842938056919,626.4833912737636,266.66266564464956,405.86873660286324
238,MLAC.HZ.230922.0900_CorrectionData.txt,2023-09-22 09:00:00,262.5,15,1,0.09425586802709732,3753.303945244309,641.3655961648466,300.3230195773459,424.49918750327754
239,MLAC.HZ.230922.1100_CorrectionData.txt,2023-09-22 11:00:00,264.5,15,1,0.08863541662326109,3529.495466582717,1.855851923521193e-18,22.579257558795476,48.94427112043375
240,MLAC.HZ.230922.1700_CorrectionData.txt,2023-09-22 17:00:00,270.5,15,1,0.08689034102177569,3460.005902941738,116.41180131490418,50.60817629000716,69.09444379755313
241,MLAC.HZ.230922.2300_CorrectionData.txt,2023-09-22 23:00:00,276.5,15,1,0.08321758262333342,3313.7552887853917,34.487413363744565,139.98371794774295,73.07271904640703
242,MLAC.HZ.230923.0500_CorrectionData.txt,2023-09-23 05:00:00,282.5,15,1,0.08775598450138716,3494.476150314206,264.4034344609394,171.6696255318987,117.54044798226053
243,MLAC.HZ.230923.1100_CorrectionData.txt,2023-09-23 11:00:00,288.5,15,1,0.07608434604836581,3029.707138366894,39.449486773168324,73.6118604114803,92.29789516795633
244,MLAC.HZ.230923.1700_CorrectionData.txt,2023-09-23 17:00:00,294.5,15,1,0.07457673782668563,2969.673614674892,108.70107484626092,139.69864698998003,90.40743648062943
245,MLAC.HZ.230923.2300_CorrectionData.txt,2023-09-23 23:00:00,300.5,15,1,0.07123996225207822,2836.8019623235673,19.895994253724268,70.14261753721001,63.41643630412881
246,MLAC.HZ.230924.0500_CorrectionData.txt,2023-09-24 05:00:00,306.5,15,1,0.06730432634456744,2680.083467359851,76.95965364319076,32.459224546595834,75.28489464722007
247,MLAC.HZ.230924.1100_CorrectionData.txt,2023-09-24 11:00:00,312.5,15,1,0.06683730444534107,2661.48648052421,88.48985216648161,97.98031248368625,64.8307230891239
248,MLAC.HZ.230924.1700_CorrectionData.txt,2023-09-24 17:00:00,318.5,15,1,0.06288589346109735,2504.139816100304,35.293874574128075,22.232363561962384,65.56526858960521
249,MLAC.HZ.230924.2300_CorrectionData.txt,2023-09-24 23:00:00,324.5,15,1,0.06342369897485113,2525.555432961059,161.25772269910271,40.87082207131207,93.92471148927204
250,MLAC.HZ.230925.0500_CorrectionData.txt,2023-09-25 05:00:00,330.5,15,1,0.06077337136044666,2420.0183953256465,130.19147959584294,59.02022896490485,95.41088609133654
251,MLAC.HZ.230925.1100_CorrectionData.txt,2023-09-25 11:00:00,336.5,15,1,0.06286639682879804,2503.363452904466,252.75741330213052,59.8658073436201,103.20227778258072
252,MLAC.HZ.230925.1700_CorrectionData.txt,2023-09-25 17:00:00,342.5,15,1,0.05874622774564257,2339.296777814961,99.3056559588531,25.239847850275932,80.88058859885989
253,MLAC.HZ.230925.2300_CorrectionData.txt,2023-09-25 23:00:00,348.5,15,1,0.05651178977844466,2250.3206216007234,2.073398264102027e-18,16.317138889249403,67.63799468719378
254,MLAC.HZ.230926.0500_CorrectionData.txt,2023-09-26 05:00:00,354.5,15,1,0.056126154533363386,2234.9644817965395,4.2268683270726556e-16,1.8014306703433424e-16,1.1049969347992413e-16
255,MLAC.HZ.230926.1100_CorrectionData.txt,2023-09-26 11:00:00,360.5,15,1,0.0559686144020809,2228.6911748008747,250.63881115028246,76.45406317880152,95.53072793010882
256,MLAC.HZ.230926.1700_CorrectionData.txt,2023-09-26 17:00:00,366.5,15,1,0.05251706424290811,2091.249155531501,31.923812994379354,8.056638355798692e-17,24.431159767531717
257,MLAC.HZ.230926.2300_CorrectionData.txt,2023-09-26 23:00:00,372.5,15,1,0.05170567170677386,2058.9392010346737,89.2115834074942,50.55857285197657,102.62117077372557
258,MLAC.HZ.230927.0500_CorrectionData.txt,2023-09-27 05:00:00,378.5,15,1,0.05462892301258816,2175.3441622186197,71.17079040672876,3.4377166688242585e-19,12.93270768222845
259,MLAC.HZ.230927.1100_CorrectionData.txt,2023-09-27 11:00:00,384.5,15,1,0.04792152805009876,1908.253184203481,29.927866162497807,32.82124005869662,76.5646178979448
260,MLAC.HZ.230927.1700_CorrectionData.txt,2023-09-27 17:00:00,390.5,15,1,0.04476251626986143,1782.4601526817787,3.279070550425213e-18,26.00549906050727,19.035195392604997
261,MLAC.HZ.230927.2300_CorrectionData.txt,2023-09-27 23:00:00,396.5,15,1,0.04583336441656474,1825.1017267068955,12.877860635310622,2.3531658274708205,76.44349794019415
262,MLAC.HZ.230928.1100_CorrectionData.txt,2023-09-28 11:00:00,408.5,15,1,0.04474041993321005,1781.5802682855604,115.33997959943896,43.94931457543269,119.75649064886977
263,MLAC.HZ.230928.2300_CorrectionData.txt,2023-09-28 23:00:00,420.5,15,1,0.050840405641900226,2024.4839824583344,373.2933217539525,91.8065282702446,115.35110158395823
264,MLAC.HZ.230929.1100_CorrectionData.txt,2023-09-29 11:00:00,432.5,15,1,0.049460255552980045,1969.5258893210012,378.33058719691707,78.33656962625585,114.62006921715681
265,MLAC.HZ.230929.1700_CorrectionData.txt,2023-09-29 17:00:00,438.5,15,1,0.039626200260550984,1577.9301266443106,32.66752347223879,20.458037369440945,27.455770669645997
266,MLAC.HZ.230929.2300_CorrectionData.txt,2023-09-29 23:00:00,444.5,15,1,0.048305067867299635,1923.5258832851387,387.35711216839695,72.35948522216171,74.4551623967734
267,MLAC.HZ.230930.1100_CorrectionData.txt,2023-09-30 11:00:00,456.5,15,1,0.1213144181736463,4830.785540219769,226.04867218664896,48.08065869454166,122.7751076221924
268,MLAC.HZ.230930.1700_CorrectionData.txt,2023-09-30 17:00:00,462.5,15,1,0.05391085612687444,2146.7504700537584,469.9131067251813,90.61287550947773,139.40745272415703
269,MLAC.HZ.230930.2300_CorrectionData.txt,2023-09-30 23:00:00,468.5,15,1,0.05373976112521069,2139.937403045861,436.7856404646943,101.1598648941367,122.1328205683122
270,MLAC.HZ.231001.0500_CorrectionData.txt,2023-10-01 05:00:00,474.5,15,1,0.044686370350158294,1779.427993657432,457.3069589531719,115.6414643663962,193.28840636369347
271,MLAC.HZ.231001.1100_CorrectionData.txt,2023-10-01 11:00:00,480.5,15,1,0.031082463018838033,1237.7153117191215,99.8402918717257,50.04080733208841,66.93588120032936
272,MLAC.HZ.231001.2300_CorrectionData.txt,2023-10-01 23:00:00,492.5,15,1,0.03740032264375568,1489.2948467872832,339.66927751590094,106.3262105193875,112.62374221404346
273,MLAC.HZ.231002.1100_CorrectionData.txt,2023-10-02 11:00:00,504.5,15,1,0.038274616389203965,1524.1095509832073,346.07056833405477,86.61022009368631,27.16430055381977
274,MLAC.HZ.231002.2300_CorrectionData.txt,2023-10-02 23:00:00,516.5,15,1,0.029808911093086136,1187.0019973393325,50.29324763286211,36.84234605711771,93.66048641947022
275,MLAC.HZ.231003.1100_CorrectionData.txt,2023-10-03 11:00:00,528.5,15,1,0.03472266251307447,1382.6694181230444,230.38326657869518,36.76449551916776,0.816843849684642
276,MLAC.HZ.231003.2300_CorrectionData.txt,2023-10-03 23:00:00,540.5,15,1,0.027834719707629844,1108.3889574215395,159.27721207245798,84.33918242071479,113.03675005072256
277,MLAC.HZ.231004.1100_CorrectionData.txt,2023-10-04 11:00:00,552.5,15,1,0.027071666011338723,1078.003873620716,30.776666226086,7.864232589492506,59.60096932801199
278,MLAC.HZ.231004.1700_CorrectionData.txt,2023-10-04 17:00:00,558.5,15,1,0.03673240845003346,1462.698253589907,66.45792944563857,75.70850813359444,41.00587302848239
279,MLAC.HZ.231004.2300_CorrectionData.txt,2023-10-04 23:00:00,564.5,15,1,0.034103823887459174,1358.0270324168966,62.917466156265235,6.458461763562465e-18,28.708398977052003
280,MLAC.HZ.231005.0500_CorrectionData.txt,2023-10-05 05:00:00,570.5,15,1,0.03341108979948335,1330.4421017401417,220.72031966718802,193.12866211629853,122.48788066468231
281,MLAC.HZ.231005.1100_CorrectionData.txt,2023-10-05 11:00:00,576.5,15,1,0.026544052014227115,1056.9940867673838,20.910147875758014,5.181087730621705e-18,42.41966304179847
282,MLAC.HZ.231005.1700_CorrectionData.txt,2023-10-05 17:00:00,582.5,15,1,0.03492517608013363,1390.7335841651004,124.81089615340545,60.052728424466025,73.92464085536403
283,MLAC.HZ.231005.2300_CorrectionData.txt,2023-10-05 23:00:00,588.5,15,1,0.022844396284792703,909.6724108231352,20.92585736903354,10.029483871147496,64.65542692253383
284,MLAC.HZ.231006.0500_CorrectionData.txt,2023-10-06 05:00:00,594.5,15,1,0.020496584809625892,816.18167908535,20.927650137064784,69.86284677653187,100.41220370495772
285,MLAC.HZ.231006.1100_CorrectionData.txt,2023-10-06 11:00:00,600.5,15,1,0.03200252295728194,1274.3524428506282,141.34724894278736,44.071279273770685,54.97819542283482
286,MLAC.HZ.231006.1700_CorrectionData.txt,2023-10-06 17:00:00,606.5,15,1,0.021184225552491557,843.5637908533562,61.65770576276237,25.59378338069132,46.47294781215859
287,MLAC.HZ.231006.2300_CorrectionData.txt,2023-10-06 23:00:00,612.5,15,1,0.021582309824802456,859.4156555815518,42.61297063287816,8.207717316244196,30.6237782110812
288,MLAC.HZ.231007.0500_CorrectionData.txt,2023-10-07 05:00:00,618.5,15,1,0.020011447754595253,796.863339964997,71.35322389605328,68.3242478525403,77.34434003825214
289,MLAC.HZ.231007.1100_CorrectionData.txt,2023-10-07 11:00:00,624.5,15,1,0.021878500759449596,871.2100894648313,35.904115857255164,120.84406496507157,99.84814406738533
290,MLAC.HZ.231007.1700_CorrectionData.txt,2023-10-07 17:00:00,630.5,15,1,0.02006492487219502,798.9928188045509,178.52527823473613,76.60846065774977,110.33355246321119
291,MLAC.HZ.231007.2300_CorrectionData.txt,2023-10-07 23:00:00,636.5,15,1,0.023204926218393023,924.0288477271138,257.6902329723781,107.28484568804308,109.260095541522
292,MLAC.HZ.231008.0500_CorrectionData.txt,2023-10-08 05:00:00,642.5,15,1,0.019382679129711377,771.8255379711303,193.73443043573147,82.65326413178788,127.03720714738849
293,MLAC.HZ.231008.1100_CorrectionData.txt,2023-10-08 11:00:00,648.5,15,1,0.020466280517964612,814.9749508483619,70.60609034730861,17.543759996319295,59.615394961196905
294,MLAC.HZ.231008.1700_CorrectionData.txt,2023-10-08 17:00:00,654.5,15,1,0.019518863263667842,777.2484411596249,184.0796869680025,78.00088097310311,62.119524904665234
295,MLAC.HZ.231008.2300_CorrectionData.txt,2023-10-08 23:00:00,660.5,15,1,0.01821198555121101,725.2080814792502,26.57814295441573,10.314664123442643,52.19680546477941
296,MLAC.HZ.231009.0500_CorrectionData.txt,2023-10-09 05:00:00,666.5,15,1,0.018619581915596282,741.4387212742672,186.52549852626152,92.50017919600923,147.07745373746906
297,MLAC.HZ.231009.1100_CorrectionData.txt,2023-10-09 11:00:00,672.5,15,1,0.029850885617096742,1188.6734385966924,372.36505699939585,114.50618394094909,69.07309035798042
298,MLAC.HZ.231009.1700_CorrectionData.txt,2023-10-09 17:00:00,678.5,15,1,0.024565465284860828,978.2060226098974,395.12517036389147,129.1114508314454,137.89471044295271
299,MLAC.HZ.231009.2300_CorrectionData.txt,2023-10-09 23:00:00,684.5,15,1,0.020345688875267262,810.1729464981464,239.53417170281546,94.95072926560835,117.02418671632061
300,MLAC.HZ.231010.0500_CorrectionData.txt,2023-10-10 05:00:00,690.5,15,1,0.027873952082907848,1109.9512052899684,390.41483032683925,125.07561380432027,87.49548917404309
301,MLAC.HZ.231010.1100_CorrectionData.txt,2023-10-10 11:00:00,696.5,15,1,0.018853021565952352,750.7343755289816,90.45671044218346,24.84636215462358,12.146676131087721
302,MLAC.HZ.231010.1700_CorrectionData.txt,2023-10-10 17:00:00,702.5,15,1,0.031439944201776135,1251.950346230569,230.93351569237194,7.783879933033827,1.7764538522880844
303,MLAC.HZ.231010.2300_CorrectionData.txt,2023-10-10 23:00:00,708.5,15,1,0.026308637435494463,1047.619790125489,249.1559083662128,25.318892751984734,6.072591566695105
304,MLAC.HZ.231011.0500_CorrectionData.txt,2023-10-11 05:00:00,714.5,15,1,0.023474971919361962,934.7821686190459,179.08828174451725,8.685139493122382,0.0
305,MLAC.HZ.231011.1100_CorrectionData.txt,2023-10-11 11:00:00,720.5,15,1,0.019543704269493437,778.237619309703,188.51246640477717,8.061826943909896,0.0
306,MLAC.HZ.231011.1700_CorrectionData.txt,2023-10-11 17:00:00,726.5,15,1,0.024184967560975046,963.054460822716,396.7860514324028,172.5645792958823,5.0790772518208553e-17
307,MLAC.HZ.231011.2300_CorrectionData.txt,2023-10-11 23:00:00,732.5,15,1,0.020902874378071184,832.3602817768972,287.20618533912597,111.75015635442189,3.2393653132651076e-18
308,MLAC.HZ.231012.0500_CorrectionData.txt,2023-10-12 05:00:00,738.5,15,1,0.023400964723009923,931.8351743590734,460.2140162850322,259.46652901743545,4.060688198859019
